date,EUR,JPY,GBP,AUD,CAD,CHF,CNY,HKD,SEK,NOK,SGD,NZD,KRW,MXN,RUB,INR,BRL,PLN,DKK
2010-09-06,0.776528,84.224077,0.64986,1.090231,1.035363,1.014504,6.791801,7.768174,7.225274,6.116973,1.344761,1.383178,1172.992622,12.9443,30.667612,46.535306,1.737098,3.055228,5.780933
2010-09-07,0.786687,83.798352,0.651972,1.095749,1.043911,1.011397,6.791091,7.767847,7.316331,6.20162,1.348137,1.387187,1176.565727,13.049118,30.813444,46.814534,1.727333,3.089375,5.849526
2010-09-08,0.786381,83.85238,0.64636,1.089887,1.04088,1.011179,6.794974,7.770442,7.287978,6.200274,1.344036,1.385521,1173.251066,13.022094,30.865051,46.582408,1.726694,3.112389,5.856654
2010-09-09,0.787051,83.807499,0.648289,1.081538,1.032825,1.013628,6.785418,7.769323,7.273932,6.189456,1.341678,1.377572,1168.119874,12.997821,30.849998,46.417046,1.724188,3.097129,5.858262
2010-09-10,0.786635,84.074918,0.649429,1.07976,1.033763,1.020388,6.769105,7.767156,7.236448,6.188661,1.340198,1.372666,1167.070969,12.954531,30.882645,46.266491,1.719231,3.091395,5.853638
2010-09-13,0.777182,83.802099,0.648332,1.070132,1.028277,1.010385,6.761083,7.767134,7.154986,6.119048,1.337484,1.364093,1160.439469,12.866914,30.817873,46.332553,1.716508,3.076557,5.797681
2010-09-14,0.770318,83.150104,0.645278,1.063926,1.025173,0.998474,6.745652,7.766521,7.118332,6.08232,1.335483,1.36284,1162.103889,12.847797,30.733252,46.300935,1.709326,3.069183,5.759695
2010-09-15,0.768822,85.57963,0.64111,1.065549,1.027089,1.00291,6.740916,7.766992,7.081235,6.08518,1.337827,1.367367,1159.070098,12.802308,30.755108,46.277214,1.71368,3.030025,5.728793
2010-09-16,0.764551,85.705203,0.640129,1.068242,1.026636,1.013321,6.725569,7.767144,7.049757,6.090225,1.336802,1.381721,1161.949994,12.821822,30.961546,46.126966,1.720796,3.012922,5.694162
2010-09-17,0.766357,85.769321,0.639828,1.065793,1.029794,1.010188,6.724087,7.765297,7.068567,6.099919,1.336047,1.375957,1160.375339,12.800443,31.099529,45.851465,1.715725,3.033844,5.704244
2010-09-20,0.765179,85.727714,0.642259,1.056075,1.029615,1.005598,6.716326,7.764629,7.007585,6.066199,1.333426,1.371553,1161.056382,12.77316,30.968357,45.689014,1.714658,3.019963,5.696987
2010-09-21,0.758266,85.293625,0.642587,1.053617,1.029297,1.00081,6.709014,7.761844,6.954517,6.025295,1.331451,1.369416,1159.691529,12.761773,31.214624,45.623868,1.729631,3.00686,5.665893
2010-09-22,0.747045,84.535749,0.639199,1.047365,1.028092,0.987331,6.706853,7.759345,6.845079,5.903508,1.32568,1.356914,1151.951509,12.693504,30.900708,45.575048,1.714546,2.949342,5.568983
2010-09-23,0.750455,84.375155,0.637547,1.052412,1.033298,0.985486,6.70722,7.759307,6.902604,5.943431,1.327998,1.371198,1152.407318,12.664286,31.110245,45.562796,1.721431,2.984613,5.589433
2010-09-24,0.742389,84.312804,0.633557,1.044574,1.027414,0.983057,6.705445,7.756896,6.840506,5.903962,1.323036,1.364501,1151.082037,12.561207,30.744911,45.192492,1.715494,2.964733,5.540665
2010-09-27,0.742469,84.213949,0.631132,1.039805,1.026017,0.983947,6.691854,7.757672,6.824249,5.888296,1.321307,1.361113,1146.430444,12.507554,30.47669,44.99734,1.708477,2.930697,5.530331
2010-09-28,0.737353,83.95375,0.632262,1.036029,1.031132,0.979769,6.691416,7.758147,6.807999,5.886628,1.319468,1.356579,1146.887557,12.518613,30.57136,45.095638,1.710487,2.954012,5.510898
2010-09-29,0.733806,83.646723,0.633104,1.030264,1.030105,0.976325,6.688199,7.758374,6.721305,5.848707,1.316137,1.354738,1139.831905,12.469401,30.454646,44.869284,1.705945,2.919918,5.470533
2010-09-30,0.734001,83.432016,0.633929,1.034344,1.029884,0.978787,6.691665,7.760196,6.727976,5.864009,1.315396,1.358557,1138.162041,12.587776,30.40639,44.780709,1.698078,2.919622,5.4678
2010-10-01,0.726556,83.263235,0.631874,1.028769,1.022502,0.976166,6.691335,7.758818,6.714057,5.845034,1.312156,1.347301,1129.776582,12.535486,30.41589,44.449346,1.680054,2.868279,5.421449
2010-10-04,0.730616,83.330822,0.631521,1.033825,1.02238,0.972151,6.691754,7.758245,6.756995,5.866888,1.314127,1.349047,1124.951546,12.573886,30.56371,44.551871,1.684972,2.880919,5.442982
2010-10-05,0.723378,83.236225,0.628968,1.033621,1.018311,0.967438,6.691643,7.75632,6.712202,5.8267,1.310949,1.338513,1128.995059,12.527041,30.30429,44.552449,1.68448,2.881567,5.398419
2010-10-06,0.718552,82.907271,0.629429,1.023986,1.010166,0.96211,6.691274,7.755736,6.708048,5.78509,1.308982,1.328607,1119.414303,12.479806,29.931217,44.326659,1.67216,2.850029,5.36611
2010-10-07,0.71801,82.366324,0.628013,1.0165,1.014933,0.964258,6.684994,7.75418,6.666487,5.802137,1.306817,1.328935,1114.875868,12.508059,29.768616,44.249944,1.675334,2.838583,5.346263
2010-10-08,0.718487,82.093157,0.628289,1.018308,1.015622,0.964154,6.670979,7.757753,6.691521,5.828946,1.308764,1.33084,1124.766883,12.507392,29.862871,44.364832,1.680655,2.866153,5.363264
2010-10-11,0.719892,82.029846,0.628775,1.016019,1.012926,0.963492,6.667588,7.758898,6.65683,5.832739,1.306217,1.330605,1119.2532,12.407951,29.969576,44.42408,1.664558,2.84192,5.356519
2010-10-12,0.720565,81.849783,0.632442,1.015631,1.011807,0.959165,6.673212,7.759516,6.683425,5.870692,1.306518,1.325436,1129.480687,12.444482,30.182476,44.598298,1.670177,2.865611,5.383395
2010-10-13,0.716265,81.807675,0.630476,1.009945,1.00322,0.957938,6.663876,7.760081,6.636632,5.812081,1.302676,1.316047,1122.086452,12.378332,30.025399,44.408856,1.661081,2.833142,5.341301
2010-10-14,0.710391,81.347993,0.6244,1.004862,1.002448,0.951479,6.650744,7.758716,6.552818,5.731975,1.295472,1.317416,1109.775778,12.378582,30.02623,44.106699,1.654448,2.771222,5.293392
2010-10-15,0.714262,81.291487,0.624117,1.009317,1.009179,0.955992,6.641255,7.757571,6.583541,5.769623,1.295256,1.322183,1110.116391,12.405112,30.231477,44.133953,1.657935,2.771666,5.310843
2010-10-18,0.716264,81.233685,0.628748,1.00962,1.017382,0.958415,6.644118,7.757711,6.66473,5.8492,1.300426,1.32234,1115.623725,12.458536,30.459377,44.323193,1.667794,2.822827,5.352758
2010-10-19,0.725456,81.607341,0.635967,1.026359,1.029156,0.96921,6.644662,7.759398,6.750561,5.902964,1.308727,1.337819,1126.961822,12.458755,30.621528,44.411733,1.689564,2.840248,5.392856
2010-10-20,0.717455,81.173276,0.6331,1.016681,1.025126,0.962555,6.651467,7.762946,6.689188,5.859071,1.30488,1.329196,1128.192103,12.433091,30.782142,44.303996,1.674497,2.856432,5.36257
2010-10-21,0.716576,81.188988,0.635627,1.017414,1.02328,0.964864,6.6511,7.763621,6.635625,5.821157,1.298939,1.33428,1126.386364,12.370186,30.601255,44.311872,1.685717,2.819349,5.332524
2010-10-22,0.718027,81.357939,0.637425,1.020096,1.026405,0.975964,6.659451,7.764337,6.639117,5.82934,1.299935,1.339413,1126.903759,12.388395,30.351257,44.548935,1.693884,2.849218,5.354878
2010-10-25,0.715016,80.702356,0.635595,1.007115,1.019143,0.970718,6.658032,7.759225,6.566864,5.77685,1.291963,1.327666,1115.682025,12.308428,30.138897,44.378598,1.704977,2.802081,5.325869
2010-10-26,0.721056,81.344805,0.630571,1.014712,1.023314,0.980477,6.663416,7.758249,6.70071,5.846827,1.297545,1.334181,1120.075156,12.39418,30.524118,44.544135,1.703448,2.828637,5.368979
2010-10-27,0.725747,81.664166,0.633241,1.029707,1.029726,0.989151,6.681372,7.758622,6.764929,5.901461,1.303782,1.342539,1129.450877,12.458411,30.759209,44.49848,1.708864,2.861769,5.406836
2010-10-28,0.71851,81.086043,0.627587,1.021924,1.021647,0.984154,6.686839,7.75695,6.724071,5.884549,1.297375,1.328465,1123.314459,12.406377,30.61364,44.446365,1.712729,2.861081,5.368551
2010-10-29,0.71938,80.555298,0.624987,1.022484,1.019848,0.986043,6.67154,7.753448,6.724233,5.890675,1.295487,1.313663,1123.647356,12.360786,30.768139,44.402484,1.701693,2.873638,5.370341
2010-11-01,0.719823,80.52984,0.623043,1.013352,1.015932,0.990941,6.697405,7.751958,6.676622,5.857362,1.291678,1.303784,1117.575581,12.345303,30.75592,44.410767,1.70327,2.850855,5.361463
2010-11-02,0.712971,80.731855,0.624197,1.000638,1.009907,0.98009,6.68035,7.751278,6.645418,5.848763,1.287782,1.295995,1112.062788,12.300925,30.780668,44.232711,1.702815,2.82123,5.317062
2010-11-03,0.710609,81.193832,0.621339,1.000162,1.00799,0.977249,6.676738,7.75081,6.639355,5.8442,1.287796,1.286268,1110.092111,12.292314,30.784449,44.337513,1.695005,2.806265,5.312365
2010-11-04,0.703235,80.719991,0.614387,0.985619,1.002089,0.965593,6.665304,7.750883,6.506083,5.725883,1.28294,1.257057,1106.586529,12.230316,30.475184,44.118247,1.680306,2.735046,5.237638
2010-11-05,0.712146,81.289557,0.616997,0.985321,1.000826,0.960744,6.657649,7.750978,6.600292,5.764901,1.285644,1.257965,1107.164266,12.216045,30.744899,43.997608,1.679218,2.77975,5.301125
2010-11-08,0.718377,81.13135,0.619676,0.987534,1.002852,0.965343,6.678421,7.751289,6.687247,5.809073,1.287439,1.268983,1113.53079,12.247895,30.680833,44.371123,1.697102,2.816196,5.354472
2010-11-09,0.723065,81.209892,0.622388,0.989981,1.002967,0.965226,6.64549,7.75111,6.696256,5.808907,1.28587,1.276217,1111.973109,12.190245,30.738157,44.335786,1.696194,2.812406,5.367234
2010-11-10,0.726777,82.378709,0.621582,0.997315,1.002283,0.972472,6.634856,7.751237,6.750052,5.870982,1.288357,1.28085,1110.614664,12.275028,30.689981,44.296612,1.706135,2.820842,5.417476
2010-11-11,0.731538,82.389691,0.620221,1.000496,1.003191,0.972253,6.628895,7.7514,6.805725,5.912355,1.288422,1.27994,1110.515595,12.250452,30.539038,44.477876,1.716504,2.87073,5.444373
2010-11-12,0.730064,82.328142,0.619789,1.010705,1.009642,0.976924,6.635604,7.751204,6.837395,5.941884,1.294511,1.289113,1127.176495,12.269022,30.840085,44.734597,1.719747,2.865509,5.439379
2010-11-15,0.73554,83.107231,0.622649,1.013377,1.008466,0.98492,6.643641,7.752356,6.874628,5.977021,1.302305,1.291761,1135.157775,12.300314,30.971591,45.116606,1.722025,2.884192,5.475001
2010-11-16,0.739712,83.28872,0.627932,1.02274,1.019679,0.991061,6.63863,7.754615,6.919843,6.031427,1.301867,1.300566,1131.344368,12.374562,31.108216,45.41742,1.732806,2.892448,5.498198
2010-11-17,0.739306,83.305784,0.628855,1.021451,1.022393,0.992939,6.643017,7.756445,6.946113,6.045487,1.30393,1.299891,1144.955186,12.383469,31.495159,45.220797,1.730397,2.940435,5.516369
2010-11-18,0.733631,83.467683,0.624127,1.011752,1.018833,0.993055,6.634143,7.753399,6.865916,5.986568,1.295652,1.286984,1130.625247,12.298358,30.95365,45.200617,1.713648,2.88525,5.46685
2010-11-19,0.73149,83.470413,0.625771,1.015632,1.019355,0.994869,6.639368,7.753966,6.868839,5.993438,1.297406,1.286291,1131.791336,12.301005,31.070822,45.314578,1.718502,2.877358,5.454923
2010-11-22,0.734009,83.412049,0.626826,1.012387,1.017422,0.989967,6.641603,7.754832,6.883581,6.013305,1.298099,1.294111,1128.32019,12.288359,31.17463,45.450107,1.719837,2.882685,5.469621
2010-11-23,0.746296,83.149952,0.631289,1.025877,1.023151,0.993091,6.644399,7.758553,6.969009,6.093182,1.312973,1.312323,1161.130636,12.430787,31.441245,45.62036,1.735387,2.929979,5.546792
2010-11-24,0.749798,83.468723,0.633466,1.019923,1.013094,0.995423,6.652794,7.758766,6.954845,6.094505,1.309522,1.314227,1148.059224,12.417866,31.391644,45.70404,1.727133,2.979459,5.585879
2010-11-25,0.74896,83.584269,0.634751,1.020072,1.009517,0.999346,6.650083,7.75983,6.956054,6.099025,1.308658,1.315667,1145.777237,12.36186,31.199937,45.590368,1.721493,2.986938,5.595246
2010-11-26,0.755444,83.998949,0.63986,1.037031,1.020788,1.001972,6.668345,7.763638,7.018631,6.169657,1.319675,1.333591,1159.045239,12.494577,31.323512,45.838995,1.727915,3.045369,5.632233
2010-11-29,0.762425,84.258242,0.642308,1.040033,1.020554,1.00146,6.660541,7.764497,7.010462,6.185442,1.320663,1.341324,1161.391869,12.544205,31.164385,45.888407,1.729314,3.078959,5.680165
2010-11-30,0.76877,83.710647,0.643063,1.042654,1.02513,1.000613,6.666963,7.766952,7.037775,6.209637,1.322588,1.34655,1160.361476,12.504827,31.438485,45.920314,1.718249,3.130635,5.729539
2010-12-01,0.761296,84.12183,0.640224,1.034534,1.017387,1.002783,6.663432,7.767105,6.97446,6.142416,1.309656,1.336727,1150.223878,12.371295,31.549871,45.29532,1.703606,3.065345,5.676908
2010-12-02,0.756895,83.962953,0.641327,1.027675,1.006358,0.994905,6.661851,7.767198,6.93136,6.103024,1.308868,1.327979,1148.499791,12.369437,31.499206,45.202416,1.702736,3.04485,5.649853
2010-12-03,0.748186,83.046883,0.636702,1.01306,1.003557,0.981428,6.663498,7.763288,6.853021,6.011585,1.305027,1.313395,1135.48617,12.345788,31.310457,45.032011,1.694829,3.016156,5.5975
2010-12-06,0.752,82.736707,0.637192,1.011681,1.005635,0.983747,6.65156,7.762757,6.85802,6.008755,1.305691,1.314728,1135.545201,12.385845,31.305024,44.911006,1.685853,3.026355,5.609943
2010-12-07,0.751697,83.057785,0.633758,1.010251,1.007089,0.982497,6.645891,7.763025,6.839491,5.9724,1.304272,1.31278,1130.11443,12.37714,31.098336,44.689268,1.675732,3.002095,5.586456
2010-12-08,0.755056,84.107786,0.633266,1.021684,1.011318,0.987867,6.661784,7.768521,6.908933,6.02728,1.315853,1.337804,1144.402465,12.486581,31.210198,45.081215,1.686643,3.078258,5.637342
2010-12-09,0.756231,83.857868,0.634608,1.016822,1.010255,0.985474,6.656877,7.771264,6.906016,6.03045,1.312116,1.338134,1140.50117,12.449627,30.868423,45.18823,1.701139,3.050174,5.641496
2010-12-10,0.755616,83.804556,0.632366,1.013882,1.008827,0.980754,6.656059,7.77399,6.887122,5.995123,1.307893,1.334515,1141.184752,12.45447,30.778374,45.058559,1.709297,3.042585,5.629507
2010-12-13,0.74806,83.703487,0.632397,1.00671,1.006682,0.971842,6.66398,7.777496,6.865849,5.94932,1.305983,1.327041,1144.13312,12.411265,30.73552,45.128622,1.706263,3.026758,5.5931
2010-12-14,0.746559,83.409231,0.632863,1.000785,1.005961,0.960545,6.65639,7.773305,6.797763,5.884628,1.300417,1.3272,1139.331995,12.383018,30.674007,44.949389,1.696105,2.969855,5.5571
2010-12-15,0.753478,84.026296,0.640796,1.009625,1.004514,0.963243,6.655015,7.775336,6.810794,5.918643,1.31189,1.345022,1154.358973,12.402143,30.671406,45.350384,1.698377,2.977769,5.594421
2010-12-16,0.75624,84.088561,0.640339,1.012112,1.005328,0.967287,6.664242,7.776669,6.825512,5.963114,1.315159,1.354693,1155.624466,12.431879,30.782621,45.455148,1.703656,3.005741,5.631533
2010-12-17,0.758351,83.980459,0.643986,1.013074,1.010978,0.966456,6.655836,7.777275,6.821491,5.974173,1.31491,1.357084,1157.001383,12.428356,30.837988,45.294282,1.711029,3.001357,5.637827
2010-12-20,0.761823,83.7429,0.644188,1.00655,1.015702,0.964993,6.674514,7.776727,6.842623,5.982066,1.316966,1.347814,1154.275986,12.409498,30.690245,45.403407,1.708791,3.039933,5.671573
2010-12-21,0.762387,83.700034,0.646597,1.002917,1.01825,0.958668,6.658623,7.773719,6.829376,5.976786,1.312987,1.344562,1153.550316,12.384682,30.605509,45.216717,1.699066,3.036108,5.670907
2010-12-22,0.763577,83.59535,0.649066,1.000688,1.014725,0.952135,6.648563,7.778374,6.856155,5.999423,1.308151,1.34732,1152.778477,12.339776,30.635116,45.075161,1.696824,3.045149,5.686962
2010-12-23,0.763326,83.12081,0.648905,0.996466,1.011893,0.960438,6.643716,7.778277,6.856616,5.988916,1.305834,1.338933,1154.541656,12.332283,30.476606,45.109699,1.697909,3.046387,5.696196
2010-12-24,0.762828,82.930849,0.648213,0.996115,1.008955,0.962148,6.631021,7.779187,6.859326,5.974904,1.301314,1.336761,1151.650234,12.356288,30.52953,45.115776,1.692488,3.02733,5.688239
2010-12-27,0.760394,82.867271,0.649077,0.997456,1.007663,0.961147,6.630593,7.781932,6.829119,5.958944,1.300693,1.33622,1149.697414,12.357681,30.488515,45.213988,1.689353,3.027025,5.669902
2010-12-28,0.761667,82.211114,0.649184,0.989271,1.00102,0.950537,6.625541,7.780605,6.84232,5.944463,1.29644,1.322975,1144.420494,12.351438,30.383342,45.028847,1.685995,3.018037,5.665608
2010-12-29,0.757739,81.91253,0.647332,0.98503,1.000786,0.948165,6.62143,7.782186,6.831106,5.933781,1.295476,1.308564,1142.643219,12.373652,30.37397,44.988932,1.683644,3.019717,5.661603
2010-12-30,0.75313,81.551378,0.648542,0.985785,0.999953,0.937344,6.601247,7.781783,6.772625,5.888019,1.289247,1.297739,1131.904786,12.383838,30.64576,44.890981,1.666366,2.985693,5.61421
2010-12-31,0.747952,81.201789,0.642488,0.980828,0.996645,0.934536,6.600479,7.77276,6.710002,5.834012,1.282683,1.284889,1121.367414,12.374687,30.668791,44.693016,1.660156,2.974854,5.575877
2011-01-01,0.747736,81.112689,0.642344,0.980253,0.997228,0.933819,6.598653,7.77303,6.710305,5.830575,1.282922,1.284561,1120.851876,12.365375,30.668791,44.663684,1.660604,2.974854,5.573621
2011-01-02,0.747736,81.112689,0.642344,0.980253,0.997228,0.933819,6.598653,7.77303,6.710305,5.830575,1.282922,1.284561,1120.851876,12.365375,30.668791,44.663684,1.660604,2.974854,5.573621
2011-01-03,0.748624,81.574874,0.645641,0.98178,0.991898,0.933549,6.590421,7.76916,6.696074,5.827663,1.284485,1.289685,1124.169226,12.281713,30.469569,44.627079,1.649707,2.965088,5.579757
2011-01-04,0.75058,82.045681,0.640908,0.99359,0.996526,0.946569,6.608494,7.768661,6.699787,5.842283,1.286076,1.303393,1121.08625,12.221832,30.553046,45.013469,1.661447,2.935921,5.577146
2011-01-05,0.759468,82.883771,0.643929,1.000288,0.997411,0.961429,6.602839,7.771267,6.761009,5.8996,1.291654,1.313696,1126.617682,12.22954,30.707587,45.370534,1.667414,2.949595,5.650832
2011-01-06,0.767547,83.220551,0.645812,1.004741,0.99519,0.965835,6.627102,7.774021,6.836601,5.938046,1.294621,1.319799,1120.702551,12.208344,30.627472,45.269945,1.686126,2.945,5.707599
2011-01-07,0.773152,83.243141,0.644322,1.005444,0.992524,0.965872,6.628636,7.772047,6.902995,5.969028,1.296149,1.317472,1123.186244,12.231785,30.757668,45.376288,1.688081,2.991127,5.754591
2011-01-08,0.773143,83.351911,0.644989,1.005904,0.993149,0.966329,6.630269,7.772347,6.915365,5.977325,1.295899,1.317854,1123.897734,12.232469,30.757668,45.319408,1.688248,2.991127,5.760028
2011-01-09,0.773143,83.351911,0.644989,1.005904,0.993149,0.966329,6.630269,7.772347,6.915365,5.977325,1.295899,1.317854,1123.897734,12.232469,30.757668,45.319408,1.688248,2.991127,5.760028
2011-01-10,0.772809,82.860885,0.642981,1.007359,0.993953,0.967102,6.636391,7.77696,6.896787,5.974261,1.300372,1.313429,1129.633348,12.251582,30.861567,45.449239,1.691746,3.026195,5.763726
2011-01-11,0.770941,83.230177,0.641133,1.014323,0.9906,0.972107,6.62301,7.77628,6.847947,5.958274,1.294538,1.316739,1124.338164,12.190195,30.600362,45.13274,1.689511,3.002935,5.746975
2011-01-12,0.764385,83.205576,0.63735,1.006983,0.986031,0.97031,6.604546,7.774136,6.789908,5.92645,1.289976,1.315402,1113.193451,12.074142,30.45778,45.05786,1.678536,2.961921,5.717262
2011-01-13,0.750272,82.83128,0.631879,1.001281,0.988568,0.966624,6.605296,7.774042,6.720805,5.881918,1.285791,1.299366,1112.535989,12.078227,30.17896,45.117515,1.669517,2.928707,5.610467
2011-01-14,0.74879,82.947833,0.630468,1.012165,0.992355,0.965852,6.589954,7.774875,6.702935,5.868863,1.289092,1.303467,1117.038644,12.120998,29.918771,45.430631,1.684459,2.906585,5.581048
2011-01-15,0.748015,82.906281,0.630565,1.012395,0.99379,0.965619,6.592254,7.774962,6.691932,5.8613,1.288542,1.304495,1117.545781,12.131598,29.918771,45.440661,1.684159,2.906585,5.572952
2011-01-16,0.748015,82.906281,0.630565,1.012395,0.99379,0.965619,6.592254,7.774962,6.691932,5.8613,1.288542,1.304495,1117.545781,12.131598,29.918771,45.440661,1.684159,2.906585,5.572952
2011-01-17,0.750652,82.668321,0.628863,1.00623,0.987681,0.965025,6.593351,7.776191,6.688513,5.847476,1.287255,1.295085,1115.247287,12.044643,29.976015,45.518801,1.680617,2.909624,5.588934
2011-01-18,0.747027,82.577139,0.625607,1.002376,0.989556,0.961541,6.583635,7.776999,6.663806,5.841137,1.283112,1.296841,1111.857183,12.006977,29.896002,45.425234,1.673964,2.894847,5.5674
2011-01-19,0.741786,82.063214,0.625076,0.997448,0.993505,0.957745,6.583137,7.777577,6.61338,5.806494,1.281164,1.295032,1112.06646,12.041624,29.828028,45.46763,1.670272,2.862283,5.521965
2011-01-20,0.742892,82.753876,0.628108,1.011335,0.998843,0.962608,6.586118,7.78386,6.654951,5.861278,1.287708,1.318363,1123.912015,12.091654,29.923426,45.693411,1.67194,2.904691,5.535764
2011-01-21,0.735854,82.64708,0.625848,1.010546,0.994993,0.960042,6.584358,7.788748,6.611508,5.82576,1.283617,1.318892,1120.028602,12.064383,30.011606,45.606444,1.671364,2.865764,5.497494
